village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kathaldi Pt.III,8,148,1,157,0,0,9,98,50,157,0,29,59,69,0,27,130,0,,157,0,147,10,157,0,0,157,148,9
Suapata Pt.II,66,17,0,83,0,0,0,22,61,83,0,75,7,1,0,1,82,0,,83,0,79,4,83,0,0,83,81,2
Suapata Pt.I,53,34,0,87,0,0,0,28,59,87,0,79,8,0,0,0,87,0,,87,0,84,3,87,0,0,87,83,4
Kajaikata Pt.I,12,248,0,260,0,0,2,70,188,260,0,91,138,31,0,0,260,0,,260,0,245,15,260,0,0,260,240,20
Barshi Pt.II,6,52,0,58,0,0,0,0,58,58,0,14,34,10,0,0,58,0,,58,0,50,8,58,0,0,58,55,3
Bangalipara Pt.I,22,70,0,91,1,0,0,16,76,92,0,49,35,8,0,63,29,0,,92,0,85,7,92,0,0,92,87,5
Hakama Pt.V,10,73,0,71,12,0,0,1,82,83,0,27,46,10,0,0,83,0,,83,0,75,8,83,0,0,83,76,7
Suapata Pt.V,109,216,0,228,97,0,21,228,76,325,0,189,125,11,0,1,324,0,,325,0,306,19,325,0,0,325,303,22
Sasargaon Pt.I,4,19,0,23,0,0,0,9,14,23,0,13,10,0,0,0,23,0,,23,0,23,0,23,0,0,23,19,4
Barshi Pt.I,0,90,0,90,0,0,12,78,0,90,0,16,54,20,0,0,90,0,,90,0,82,8,90,0,0,90,83,7
Udmari Pt.II,4,28,0,32,0,0,0,4,28,32,0,4,11,17,0,0,32,0,,32,0,29,3,32,0,0,32,31,1
Udmari Pt.III,48,84,0,131,1,0,0,13,119,132,0,59,45,28,0,6,126,0,,132,0,125,7,132,0,0,132,117,15
Udmari Pt.IV,11,16,0,15,12,0,0,24,3,27,0,17,7,3,0,0,27,0,,27,0,25,2,27,0,0,27,27,0
Hazaripara,4,15,0,19,0,0,0,5,14,19,0,8,5,6,0,0,19,0,,19,0,19,0,19,0,0,19,18,1
Kajaikata Pt.II,15,73,1,89,0,0,2,63,24,89,0,36,36,17,0,0,89,0,,89,0,82,7,89,0,0,89,84,5
Lakhiganj,1,41,0,42,0,0,0,8,34,42,0,12,15,15,0,0,42,0,,42,0,39,3,42,0,0,42,40,2
Khudigaon Pt.I,4,58,0,50,12,0,2,52,8,62,0,17,23,22,0,0,62,0,,62,0,56,6,62,0,0,62,57,5
Udmari Pt.V,0,4,0,4,0,0,0,2,2,4,0,1,2,1,0,0,4,0,,4,0,4,0,4,0,0,4,3,1
Suryakhata Pt.II,1,28,0,29,0,0,0,2,27,29,0,4,4,21,0,2,27,0,,29,0,28,1,29,0,0,29,26,3
Kachuagaon,37,75,0,109,3,0,0,58,54,112,0,55,23,34,0,13,99,0,,112,0,108,4,112,0,0,112,104,8
Bhalukmari,34,3,0,37,0,0,1,36,0,37,0,34,2,1,0,1,36,0,,37,0,33,4,37,0,0,37,35,2
Kurshakati,32,60,0,92,0,0,0,78,14,92,0,55,33,4,0,2,90,0,,92,0,84,8,92,0,0,92,80,12
Bhaispara,4,4,0,6,2,0,0,8,0,8,0,6,2,0,0,0,8,0,,8,0,7,1,8,0,0,8,7,1
Bamunpara Pt.IV,1,46,0,45,2,0,8,32,7,47,0,7,28,12,0,0,47,0,,47,0,44,3,47,0,0,47,46,1
Bandhabpara,26,60,0,73,13,0,3,59,24,86,0,43,33,10,0,14,72,0,,86,0,77,9,86,0,0,86,81,5
Gopigaon Pt.III,22,90,0,101,11,0,5,50,57,112,0,38,26,48,0,17,95,0,,112,0,103,9,112,0,0,112,103,9
Gopigaon Pt.I,2,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,0,2,2,0
Khudigaon Pt.II,6,46,0,42,10,0,4,44,4,52,0,19,28,5,0,0,52,0,,52,0,47,5,52,0,0,52,45,7
Nayapara,9,17,0,24,2,0,0,14,12,26,0,11,4,11,0,13,13,0,,26,0,24,2,26,0,0,26,23,3
Hatipota Pt.I,8,39,0,29,18,0,5,42,0,47,0,19,28,0,0,0,47,0,,47,0,46,1,47,0,0,47,41,6
Gopigaon Pt.II,23,30,0,50,3,0,2,50,1,53,0,37,14,2,0,9,44,0,,53,0,50,3,53,0,0,53,48,5
Hakama Pt.I,24,27,0,48,3,0,0,44,7,51,0,38,7,6,0,4,47,0,,51,0,48,3,51,0,0,51,48,3
Alengmari,5,12,0,17,0,0,0,1,16,17,0,7,10,0,0,0,17,0,,17,0,16,1,17,0,0,17,16,1
Suryakhata Pt.I,20,69,0,51,38,0,9,77,3,89,0,39,50,0,0,0,89,0,,89,0,86,3,89,0,0,89,86,3
Udmari Pt.I,14,22,0,35,1,0,2,24,10,36,0,24,9,3,0,8,28,0,,36,0,34,2,36,0,0,36,35,1
Sasargaon Pt.II,3,7,0,10,0,0,0,10,0,10,0,7,3,0,0,0,10,0,,10,0,9,1,10,0,0,10,9,1
