village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Natun Chapori,21,56,0,38,39,0,12,64,1,77,0,32,32,13,0,74,3,77,0,72,5,77,0,0,77,73,4
Kumar Gaon,68,201,0,156,113,0,26,237,6,269,0,151,118,0,0,212,57,269,0,251,18,269,0,0,269,242,27
Gohain Gaon,108,467,0,332,243,0,62,498,15,575,0,274,301,0,0,425,150,575,0,547,28,575,0,0,575,544,31
Anaighoria Gaon,147,537,0,419,265,0,66,604,14,684,0,347,337,0,0,509,175,684,0,631,53,684,0,0,684,616,68
Bahguri Miri,109,392,0,319,182,0,56,433,12,501,0,273,228,0,0,396,105,501,0,471,30,501,0,0,501,454,47
Chabuk Dhora Gaon,9,171,0,168,12,0,14,151,15,180,0,26,62,92,0,171,9,180,0,172,8,180,0,0,180,169,11
Lukhurakhonia Gaon,40,128,0,99,69,0,16,146,6,168,0,83,85,0,0,121,47,168,0,162,6,168,0,0,168,159,9
Komar Gaon,14,102,0,107,9,0,8,94,14,116,0,35,51,30,0,111,5,116,0,107,9,116,0,0,116,112,4
Hanhpani Gaon,121,326,0,273,174,0,46,380,21,447,0,253,182,12,0,345,102,447,0,414,33,447,0,0,447,408,39
Jelehuwa gaon,26,53,0,48,31,0,7,64,8,79,0,44,35,0,0,64,15,79,0,77,2,79,0,0,79,73,6
Khongia,27,174,0,201,0,0,15,99,87,201,0,55,48,98,0,183,18,201,0,185,16,201,0,0,201,189,12
Sital Pathar Gaon,7,32,0,39,0,0,7,31,1,39,0,21,18,0,0,31,8,39,0,39,0,39,0,0,39,35,4
Majiukuri gaon,16,216,0,232,0,0,13,193,26,232,0,54,58,120,0,0,232,232,0,220,12,232,0,0,232,212,20
No.1 Negheriting Grant,34,222,0,170,86,0,20,211,25,256,0,83,114,59,0,0,256,256,0,235,21,256,0,0,256,232,24
Sumoni Gaon,15,140,0,155,0,0,12,87,56,155,0,46,88,21,0,1,154,155,0,144,11,155,0,0,155,136,19
Siristika,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Kukurapohia Gaon,8,22,0,30,0,0,2,27,1,30,0,18,12,0,0,19,11,30,0,30,0,30,0,0,30,29,1
Lem Chapori,43,134,0,177,0,0,21,148,8,177,0,96,81,0,0,139,38,177,0,161,16,177,0,0,177,165,12
No.7 Naharani Grant,20,75,0,95,0,0,9,81,5,95,0,42,53,0,0,72,23,95,0,92,3,95,0,0,95,87,8
215 No.Negheriting Grant,47,144,0,191,0,0,23,164,4,191,0,100,91,0,0,137,54,191,0,184,7,191,0,0,191,178,13
Sawguri Chapori,39,156,0,195,0,0,26,164,5,195,0,92,103,0,0,152,43,195,0,183,12,195,0,0,195,176,19
Sawguri Miri,62,227,0,289,0,0,34,245,10,289,0,150,139,0,0,203,86,289,0,281,8,289,0,0,289,270,19
