village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mandal Gaon,1,111,0,70,42,0,0,94,18,112,0,12,54,46,0,0,112,0,,112,0,112,0,112,0,0,112,102,10
Khamjongia,1,48,0,40,9,0,0,18,31,49,0,3,2,44,0,0,49,0,,49,0,47,2,49,0,0,49,45,4
Gohain Gaon,47,534,0,458,123,0,27,449,105,581,0,138,253,190,0,84,497,0,,581,0,550,31,581,0,0,581,542,39
Salaguri Gaon,6,92,0,75,23,0,6,86,6,98,0,20,44,34,0,0,98,0,,98,0,94,4,98,0,0,98,92,6
No.3 Block,21,133,0,107,47,0,16,135,3,154,0,55,72,27,0,0,154,0,,154,0,138,16,154,0,0,154,134,20
No.1 Mejenga Grant,2,83,0,55,30,0,3,61,21,85,0,9,50,26,0,0,85,0,,85,0,79,6,85,0,0,85,80,5
Bogar Gaon,1,59,0,51,9,0,3,56,1,60,0,9,47,4,0,56,4,0,,60,0,59,1,60,0,0,60,58,2
Charaipani Bongali Gaon,6,208,0,207,7,0,8,181,25,214,0,22,96,96,0,35,179,0,,214,0,203,11,214,0,0,214,198,16
Namchungi,26,131,0,152,5,0,1,113,43,157,0,64,65,28,0,132,25,0,,157,0,147,10,157,0,0,157,147,10
Bukaholla Grant,0,22,0,21,1,0,1,21,0,22,0,2,0,20,0,22,0,0,,22,0,20,2,22,0,0,22,21,1
Garjan Gaon,0,88,0,87,1,0,0,14,74,88,0,0,7,81,0,88,0,0,,88,0,86,2,88,0,0,88,81,7
"No,1 Block",0,71,0,68,3,0,0,49,22,71,0,2,4,65,0,71,0,0,,71,0,68,3,71,0,0,71,66,5
Borholla Grant,60,323,0,369,14,0,16,352,15,383,0,146,156,81,0,381,2,0,,383,0,353,30,383,0,0,383,352,31
Rajabari,0,123,0,114,9,0,1,56,66,123,0,5,28,90,0,102,21,0,,123,0,116,7,123,0,0,123,115,8
Sonari Gaon,100,491,0,572,19,0,5,337,249,591,0,294,297,0,0,490,101,0,,591,0,549,42,591,0,0,591,544,47
Kharkhowa Gaon,1,106,0,105,2,0,7,87,13,107,0,4,18,85,0,107,0,0,,107,0,100,7,107,0,0,107,98,9
Gaharichowa,3,48,0,44,7,0,4,45,2,51,0,8,11,32,0,47,4,0,,51,0,47,4,51,0,0,51,42,9
Kakatikuri,7,109,0,104,12,0,12,101,3,116,0,15,32,69,0,113,3,0,,116,0,106,10,116,0,0,116,109,7
Bosa Gaon,2,66,0,68,0,0,1,29,38,68,0,8,13,47,0,67,1,0,,68,0,64,4,68,0,0,68,65,3
Kachari Gaon,42,194,0,236,0,0,17,191,28,236,0,93,91,52,0,196,40,0,,236,0,217,19,236,0,0,236,216,20
No.2 Kakadonga Habi,19,132,0,151,0,0,19,126,6,151,0,38,48,65,0,139,12,0,,151,0,140,11,151,0,0,151,148,3
No.4 Block,16,152,0,168,0,0,6,66,96,168,0,35,44,89,0,158,10,0,,168,0,153,15,168,0,0,168,159,9
Saidal Kachari,22,109,0,114,17,0,16,114,1,131,0,51,51,29,0,104,27,0,,131,0,117,14,131,0,0,131,123,8
Halfmile Bell,12,158,0,170,0,0,11,116,43,170,0,45,60,65,0,146,24,0,,170,0,162,8,170,0,0,170,154,16
Kachukhat Lakheraj,5,73,0,78,0,0,5,69,4,78,0,15,16,47,0,68,10,0,,78,0,73,5,78,0,0,78,73,5
Chereli Gohain,0,24,0,24,0,0,0,9,15,24,0,3,3,18,0,24,0,0,,24,0,22,2,24,0,0,24,22,2
Turung Gaon,3,84,0,87,0,0,6,75,6,87,0,10,16,61,0,84,3,0,,87,0,84,3,87,0,0,87,80,7
Bojalkata,1,39,0,40,0,0,3,36,1,40,0,8,12,20,0,37,3,0,,40,0,40,0,40,0,0,40,39,1
Dangdhora Grant,17,154,0,171,0,0,9,153,9,171,0,45,68,58,0,145,26,0,,171,0,159,12,171,0,0,171,157,14
Mohimabari Habi,6,178,0,179,5,0,8,148,28,184,0,19,37,128,0,176,8,0,,184,0,171,13,184,0,0,184,169,15
Tanti Gaon,0,50,0,50,0,0,1,17,32,50,0,1,7,42,0,50,0,0,,50,0,45,5,50,0,0,50,47,3
Potia Gaon,71,232,0,276,27,0,36,264,3,303,0,157,146,0,0,218,85,0,,303,0,278,25,303,0,0,303,279,24
Dakhinpat Gaon,29,122,0,145,6,0,21,124,6,151,0,80,71,0,0,111,40,0,,151,0,141,10,151,0,0,151,140,11
No.1 Moran Gaon,17,27,0,39,5,0,4,38,2,44,0,26,18,0,0,37,7,0,,44,0,42,2,44,0,0,44,38,6
Borbam Chungi,3,2,0,5,0,0,2,3,0,5,0,3,2,0,0,4,1,0,,5,0,5,0,5,0,0,5,4,1
Birina Sayek,13,57,0,66,4,0,9,60,1,70,0,30,40,0,0,54,16,0,,70,0,64,6,70,0,0,70,65,5
Chakial Gaon,7,29,0,34,2,0,2,33,1,36,0,15,21,0,0,29,7,0,,36,0,34,2,36,0,0,36,32,4
Gohainjan Grant,5,34,0,35,4,0,3,34,2,39,0,19,20,0,0,30,9,0,,39,0,36,3,39,0,0,39,35,4
Paninora Gaon,0,3,0,3,0,0,0,3,0,3,0,2,1,0,0,2,1,0,,3,0,3,0,3,0,0,3,3,0
Sonowal Kachari,22,113,0,126,9,0,14,120,1,135,0,57,78,0,0,101,34,0,,135,0,124,11,135,0,0,135,128,7
Nawpeta Gaon,17,56,0,69,4,0,7,65,1,73,0,37,36,0,0,58,15,0,,73,0,68,5,73,0,0,73,71,2
Rajabahar Gaon,26,70,0,88,8,0,13,77,6,96,0,45,51,0,0,81,15,0,,96,0,93,3,96,0,0,96,87,9
Kaliapani T.E.,7,44,0,51,0,0,6,45,0,51,0,24,27,0,0,41,10,0,,51,0,44,7,51,0,0,51,45,6
Dafalating Habi,2,4,0,4,2,0,0,6,0,6,0,2,4,0,0,3,3,0,,6,0,6,0,6,0,0,6,6,0
Kawpati Habi,5,25,0,29,1,0,5,24,1,30,0,15,15,0,0,20,10,0,,30,0,27,3,30,0,0,30,26,4
Cherelipather,6,34,0,37,3,0,2,35,3,40,0,24,16,0,0,33,7,0,,40,0,35,5,40,0,0,40,36,4
Mohimabari Gaon,9,33,0,36,6,0,2,39,1,42,0,18,24,0,0,32,10,0,,42,0,38,4,42,0,0,42,37,5
Khatuwal Gaon,18,86,0,98,6,0,15,85,4,104,0,49,55,0,0,77,27,0,,104,0,97,7,104,0,0,104,97,7
Karsoli Gaon,3,12,0,11,4,0,2,12,1,15,0,11,4,0,0,10,5,0,,15,0,15,0,15,0,0,15,15,0
Khariakatia Gaon,0,2,0,1,1,0,0,2,0,2,0,0,2,0,0,1,1,0,,2,0,2,0,2,0,0,2,1,1
Adhalkata Gaon (Adhalkatia),11,29,0,40,0,0,4,34,2,40,0,22,18,0,0,31,9,0,,40,0,36,4,40,0,0,40,39,1
Deogharia Grant,18,49,0,64,3,0,4,58,5,67,0,33,34,0,0,46,21,0,,67,0,62,5,67,0,0,67,59,8
Deogharia Gaon,16,51,0,67,0,0,5,58,4,67,0,36,31,0,0,49,18,0,,67,0,62,5,67,0,0,67,62,5
Nagabal Gaon,14,46,0,57,3,0,8,50,2,60,0,28,32,0,0,52,8,0,,60,0,55,5,60,0,0,60,52,8
No.2 Block,19,58,0,76,1,0,8,67,2,77,0,37,40,0,0,61,16,0,,77,0,73,4,77,0,0,77,70,7
Lohang Bebejia,26,121,0,147,0,0,16,127,4,147,0,68,79,0,0,115,32,0,,147,0,135,12,147,0,0,147,138,9
Bandar Chalia Gaon,53,172,0,217,8,0,32,187,6,225,0,121,104,0,0,164,61,0,,225,0,214,11,225,0,0,225,208,17
Kharikatia Grant (Kharikatia TE ),3,26,0,26,3,0,1,28,0,29,0,12,17,0,0,26,3,0,,29,0,27,2,29,0,0,29,25,4
Deogharia Lakheraj,3,13,0,12,4,0,3,13,0,16,0,8,8,0,0,13,3,0,,16,0,15,1,16,0,0,16,16,0
Bebejia Gaon,27,83,0,100,10,0,16,88,6,110,0,60,50,0,0,81,29,0,,110,0,103,7,110,0,0,110,106,4
Handique Gaon,5,16,0,16,5,0,2,18,1,21,0,8,13,0,0,13,8,0,,21,0,20,1,21,0,0,21,21,0
Bongal Gaon,1,13,0,12,2,0,0,14,0,14,0,6,8,0,0,13,1,0,,14,0,13,1,14,0,0,14,13,1
Mohanating Grant,22,61,0,80,3,0,6,75,2,83,0,46,37,0,0,69,14,0,,83,0,77,6,83,0,0,83,77,6
Kachari Gaon,4,18,0,22,0,0,0,20,2,22,0,10,12,0,0,16,6,0,,22,0,19,3,22,0,0,22,21,1
