village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Baral (49),0,2,0,1,1,0,0,1,1,2,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Hatli (169),0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Aghar (309),0,30,10,11,22,7,15,25,0,40,0,23,11,6,0,0,40,0,,40,0,40,0,40,0,40,0,39,1
Kopra Khas (78),0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Khajan (101),0,1,2,0,3,0,0,2,1,3,0,3,0,0,0,0,3,0,,3,0,3,0,3,0,3,0,3,0
Parnala (80),0,2,0,0,2,0,0,2,0,2,0,1,1,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Samula (97),0,7,13,1,19,0,17,3,0,20,0,16,4,0,0,0,20,0,,20,0,20,0,20,0,20,0,20,0
Kopar (212),0,16,4,11,9,0,0,20,0,20,0,11,7,2,0,0,20,0,,20,0,20,0,20,0,20,0,20,0
Bhatka (74),0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Niar (83),0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Aundi Khas (100),0,2,1,1,2,0,0,3,0,3,0,3,0,0,0,0,3,0,,3,0,3,0,3,0,3,0,3,0
Sadwan Khas (106),0,1,1,0,2,0,1,1,0,2,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Bassa (23),0,8,1,2,6,1,4,4,1,9,0,6,2,1,0,0,9,0,,9,0,9,0,9,0,9,0,9,0
Agrah da ban (25),0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Jatoli (53),0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Khani Jhikli (56),0,0,2,0,2,0,1,1,0,2,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
