village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
16 SLW,0,0,0,11,0,0,11,0,0,10,1,0,0,11,0,0,11,0,,9,2,6,5,11,0,0,0,11,0
4 MST SM (SAHIT),0,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,4,0,,4,0,1,3,4,0,0,0,4,0
6 BRN,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,,2,1,2,1,3,0,0,0,3,0
13 CDR,0,0,0,36,5,0,39,2,0,35,6,0,0,41,6,0,35,17,,29,12,18,23,38,3,0,0,36,5
2 SBN,0,0,0,5,0,0,5,0,0,4,1,0,0,5,0,0,5,1,,4,1,1,4,5,0,0,0,5,0
3 CDR,0,0,0,8,1,0,9,0,0,8,1,0,0,9,3,0,6,1,,7,2,2,7,9,0,0,0,9,0
2 FTP,0,0,0,9,1,0,10,0,0,9,1,0,0,10,0,0,10,4,,5,5,4,6,10,0,0,0,10,0
5 KHR,0,0,0,17,2,0,19,0,0,17,2,0,0,19,2,0,17,4,,17,2,9,10,18,1,0,0,18,1
8 SBN,0,0,0,11,0,0,10,1,0,11,0,0,0,11,1,0,10,1,,9,2,5,6,11,0,0,0,11,0
2 MKS-A,0,0,0,5,1,0,6,0,0,5,1,0,0,6,1,0,5,2,,4,2,2,4,6,0,0,0,5,1
17 GGR,0,0,0,12,1,3,16,0,0,13,3,0,0,16,2,0,14,1,,13,3,9,7,16,0,0,0,16,0
7 DBL,0,0,0,18,3,0,21,0,0,20,1,0,0,21,3,0,18,0,,18,3,11,10,20,1,0,0,21,0
26 NGC,0,0,0,5,1,0,6,0,0,6,0,0,0,6,0,0,6,1,,4,2,5,1,5,1,0,0,6,0
13 GGR,0,0,0,40,5,0,45,0,0,42,3,0,0,45,21,0,24,4,,38,7,22,23,45,0,0,0,44,1
2 MZW SM,0,0,0,19,4,0,23,0,0,20,3,0,0,23,3,0,20,1,,19,4,14,9,23,0,0,0,22,1
19 GGR,0,0,1,30,5,3,38,0,0,34,4,0,0,38,14,0,24,0,,29,9,21,17,37,1,0,0,36,2
7 FTP,0,0,0,20,1,0,21,0,0,18,3,0,0,21,1,0,20,2,,18,3,11,10,16,5,0,0,20,1
1 NGR,0,0,0,3,0,0,3,0,0,2,1,0,0,3,0,0,3,0,,2,1,2,1,2,1,0,0,3,0
2 DPM,0,0,0,3,0,0,3,0,0,2,1,0,0,3,0,0,3,0,,3,0,3,0,3,0,0,0,3,0
1 KSP-B,0,0,0,15,4,0,19,0,0,16,3,0,0,19,0,0,19,4,,15,4,11,8,18,1,0,0,18,1
10 MKS-A,0,0,0,48,3,0,51,0,0,43,8,0,0,51,16,0,35,12,,38,13,23,28,48,3,0,0,47,4
27 NGC,0,0,0,11,0,0,11,0,0,10,1,0,0,11,3,0,8,2,,9,2,6,5,11,0,0,0,11,0
1 CDR,0,0,0,6,0,0,6,0,0,5,1,0,0,6,2,0,4,1,,5,1,5,1,6,0,0,0,6,0
4 RWB,0,0,0,19,1,0,20,0,0,16,4,0,0,20,2,0,18,3,,16,4,9,11,17,3,0,0,19,1
8 CDR,0,0,0,18,1,0,19,0,0,17,2,0,0,19,5,0,14,3,,14,5,3,16,18,1,0,0,16,3
6 KHR,0,0,0,10,1,0,11,0,0,9,2,0,0,11,3,0,8,4,,8,3,7,4,10,1,0,0,8,3
5 CDR,0,0,0,19,0,0,19,0,0,18,1,0,0,19,1,0,18,1,,16,3,9,10,18,1,0,0,17,2
10 FTP,0,0,0,5,0,0,5,0,0,5,0,0,0,5,1,0,4,3,,3,2,1,4,5,0,0,0,5,0
3 SBN,0,0,0,6,0,0,6,0,0,3,3,0,0,6,1,0,5,2,,4,2,3,3,6,0,0,0,6,0
8 FTP-A,0,0,0,7,0,0,7,0,0,7,0,0,0,7,1,0,6,2,,6,1,2,5,7,0,0,0,7,0
5 MKS,0,0,0,6,1,0,7,0,0,6,1,0,0,7,3,0,4,0,,6,1,4,3,7,0,0,0,7,0
12 SLW,0,0,0,34,12,0,46,0,0,37,9,0,0,46,6,0,40,11,,37,9,20,26,43,3,0,0,40,6
3 DPM,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,0,1,0
3 RK,0,0,0,24,2,0,25,1,0,23,3,0,0,26,25,0,1,18,,20,6,14,12,25,1,0,0,25,1
2 BRN,0,0,0,49,5,0,54,0,0,45,9,0,0,54,11,0,43,11,,45,9,24,30,50,4,0,0,50,4
20 NGC,0,0,0,5,3,0,8,0,0,7,1,0,0,8,0,0,8,0,,8,0,3,5,8,0,0,0,8,0
30 NGC,0,0,0,10,0,0,10,0,0,8,2,0,0,10,0,0,10,0,,7,3,8,2,10,0,0,0,10,0
1 RK,0,0,0,21,2,0,20,3,0,21,2,0,0,23,3,0,20,4,,20,3,12,11,22,1,0,0,23,0
3 FTP,0,0,0,6,0,0,6,0,0,6,0,0,0,6,0,0,6,0,,5,1,3,3,6,0,0,0,6,0
8 FTP-B,0,0,0,44,1,0,45,0,0,42,3,0,0,45,0,0,45,2,,35,10,23,22,43,2,0,0,43,2
20 KNN,0,0,0,79,6,0,85,0,0,80,5,0,0,85,49,0,36,8,,72,13,41,44,84,1,0,0,81,4
10 GGR,0,0,0,47,18,0,58,7,0,56,9,0,0,65,7,0,58,12,,43,22,31,34,60,5,0,0,63,2
3 BRW,0,0,0,18,0,0,18,0,0,16,2,0,0,18,5,0,13,2,,14,4,9,9,16,2,0,0,15,3
13 FTP,0,0,0,6,0,0,6,0,0,5,1,0,0,6,0,0,6,1,,5,1,5,1,6,0,0,0,6,0
7 SBN,0,0,0,33,5,0,38,0,0,33,5,0,0,38,15,0,23,0,,31,7,21,17,37,1,0,0,38,0
12 FTP-A,0,0,0,13,1,0,14,0,0,13,1,0,0,14,0,0,14,1,,10,4,6,8,14,0,0,0,14,0
4 KHR,0,0,0,11,2,0,13,0,0,9,4,0,0,13,2,0,11,1,,12,1,8,5,13,0,0,0,12,1
9 CDR,0,0,0,70,6,0,76,0,0,62,14,0,0,76,9,0,67,12,,61,15,37,39,71,5,0,0,70,6
8 GGR,0,0,0,17,4,0,21,0,0,20,1,0,0,21,1,0,20,1,,17,4,12,9,19,2,0,0,15,6
1 HMH,0,0,0,23,3,0,25,0,1,23,3,0,0,26,5,0,21,0,,23,3,12,14,25,1,0,0,26,0
15 CDR,0,0,0,2,3,0,3,2,0,5,0,0,0,5,0,0,5,4,,3,2,1,4,5,0,0,0,5,0
7 KHR,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,,2,0,0,2,2,0,0,0,2,0
24 NGC,0,0,0,4,0,0,4,0,0,4,0,0,0,4,1,0,3,0,,3,1,2,2,4,0,0,0,4,0
18 NGC,0,0,0,2,0,0,2,0,0,2,0,0,0,2,1,0,1,0,,2,0,1,1,2,0,0,0,2,0
2 CDR,0,0,0,6,0,0,6,0,0,6,0,0,0,6,0,0,6,2,,6,0,2,4,6,0,0,0,6,0
3 RWB,0,0,0,35,5,0,40,0,0,34,6,0,0,40,7,0,33,7,,32,8,19,21,37,3,0,0,36,4
5 FTP,0,0,0,1,1,0,2,0,0,1,1,0,0,2,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
4 MKS,0,0,0,10,1,0,11,0,0,10,1,0,0,11,0,0,11,1,,9,2,4,7,10,1,0,0,10,1
15 SLW,0,0,0,4,0,0,4,0,0,3,1,0,0,4,0,0,4,1,,2,2,1,3,3,1,0,0,4,0
3 KHR,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,,2,0,0,2,2,0,0,0,2,0
9 FTP,0,0,0,17,2,0,19,0,0,18,1,0,0,19,0,0,19,2,,15,4,6,13,19,0,0,0,18,1
1 SBN,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,,3,0,1,2,2,1,0,0,3,0
650 RD,0,0,0,15,2,0,17,0,0,14,3,0,0,17,3,0,14,5,,12,5,8,9,16,1,0,0,17,0
9 MKS,0,0,0,23,0,0,23,0,0,19,4,0,0,23,4,0,19,5,,18,5,11,12,22,1,0,0,21,2
25 NGC,0,0,0,6,1,0,7,0,0,7,0,0,0,7,1,0,6,1,,6,1,4,3,7,0,0,0,7,0
1 MKS-A,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,0,1,0,0,1,0
1 KSP-C,0,0,0,51,9,0,59,1,0,53,7,0,0,60,0,0,60,1,,50,10,33,27,59,1,0,0,58,2
7 MKS,0,0,0,21,2,0,23,0,0,21,2,0,0,23,1,0,22,2,,17,6,10,13,23,0,0,0,22,1
5 NDR,0,0,0,16,2,0,18,0,0,16,2,0,0,18,2,0,16,0,,15,3,10,8,16,2,0,0,17,1
1 BRN,0,0,0,29,2,0,31,0,0,27,4,0,0,31,7,0,24,7,,26,5,16,15,28,3,0,0,29,2
4 RK,0,0,0,9,2,0,11,0,0,10,1,0,0,11,0,0,11,0,,9,2,6,5,11,0,0,0,11,0
11 DBL,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,,1,0,1,0,1,0,0,0,1,0
12 AG,0,0,0,46,5,0,51,0,0,41,10,0,0,51,10,0,41,9,,43,8,23,28,46,5,0,0,47,4
5 RK,0,0,0,22,2,0,24,0,0,22,2,0,0,24,9,0,15,5,,20,4,12,12,23,1,0,0,23,1
5 MZW,0,0,0,86,0,0,86,0,0,74,12,0,0,86,15,0,71,20,,71,15,40,46,84,2,0,0,79,7
5 SRW,0,0,0,2,0,0,1,1,0,2,0,0,0,2,0,0,2,0,,2,0,1,1,2,0,0,0,1,1
11 MKS,0,0,0,8,1,0,7,2,0,8,1,0,0,9,0,0,9,0,,7,2,5,4,9,0,0,0,8,1
3 HMH,0,0,0,6,0,0,6,0,0,5,1,0,0,6,0,0,6,0,,4,2,5,1,6,0,0,0,6,0
12 FTP-B,0,0,0,8,0,0,8,0,0,8,0,0,0,8,1,0,7,2,,6,2,6,2,8,0,0,0,8,0
1 FTP-B,0,0,0,13,1,0,14,0,0,14,0,0,0,14,0,0,14,0,,11,3,7,7,13,1,0,0,14,0
3 MD,0,0,0,22,3,0,24,0,1,22,3,0,0,25,1,0,24,0,,19,6,13,12,24,1,0,0,24,1
19 NGC-A,0,0,0,60,12,0,71,1,0,64,8,0,0,72,8,0,64,9,,59,13,41,31,68,4,0,0,69,3
2 RWD,0,0,0,12,0,0,12,0,0,10,2,0,0,12,1,0,11,2,,11,1,9,3,12,0,0,0,12,0
7 CDR,0,0,0,19,0,0,19,0,0,17,2,0,0,19,2,0,17,3,,13,6,9,10,19,0,0,0,17,2
1 RWD,0,0,0,52,0,0,52,0,0,48,4,0,0,52,3,0,49,8,,44,8,34,18,52,0,0,0,51,1
2 KHR,0,0,0,6,0,0,6,0,0,4,2,0,0,6,2,0,4,0,,5,1,3,3,5,1,0,0,6,0
4 CDR,0,0,0,15,0,0,15,0,0,14,1,0,0,15,0,0,15,0,,13,2,7,8,15,0,0,0,15,0
1 NDR,0,0,0,22,2,0,24,0,0,22,2,0,0,24,7,0,17,8,,20,4,12,12,24,0,0,0,24,0
6 CDR,0,0,0,29,3,0,32,0,0,31,1,0,0,32,0,0,32,9,,22,10,13,19,32,0,0,0,32,0
15 GGR,0,0,0,36,4,0,40,0,0,35,5,0,0,40,28,0,12,15,,32,8,21,19,39,1,0,0,40,0
3 RWD,0,0,0,22,0,0,22,0,0,21,1,0,0,22,1,0,21,2,,19,3,14,8,21,1,0,0,22,0
2 MKS-B,0,0,0,8,0,0,8,0,0,8,0,0,0,8,1,0,7,1,,6,2,2,6,7,1,0,0,7,1
28 NGC,0,0,0,10,0,0,10,0,0,10,0,0,0,10,0,0,10,2,,9,1,6,4,9,1,0,0,10,0
11 CDR,0,0,0,10,2,0,12,0,0,10,2,0,0,12,3,0,9,5,,9,3,4,8,10,2,0,0,11,1
8 KHR,0,0,0,3,1,0,4,0,0,2,2,0,0,4,1,0,3,0,,4,0,2,2,4,0,0,0,4,0
4 MST SM (RAHIT),0,0,0,7,1,0,8,0,0,7,1,0,0,8,0,0,8,0,,6,2,6,2,8,0,0,0,8,0
3 DBL,0,0,0,20,4,0,24,0,0,22,2,0,0,24,1,0,23,5,,20,4,11,13,23,1,0,0,24,0
11 SLW,0,0,0,6,1,0,7,0,0,7,0,0,0,7,2,0,5,0,,7,0,3,4,7,0,0,0,7,0
12 CDR,0,0,0,38,5,0,41,2,0,35,8,0,0,43,4,0,39,13,,29,14,23,20,40,3,0,0,38,5
10 NGC,0,0,0,9,2,0,11,0,0,10,1,0,0,11,0,0,11,1,,6,5,6,5,11,0,0,0,11,0
1 AG,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
9 KHR,0,0,0,11,2,0,13,0,0,9,4,0,0,13,2,0,11,2,,10,3,7,6,12,1,0,0,12,1
4 MZW,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,,1,1,1,1,2,0,0,0,2,0
1 MD,0,0,0,13,4,0,17,0,0,14,3,0,0,17,3,0,14,2,,14,3,10,7,17,0,0,0,17,0
14 FTP,0,0,0,9,0,0,9,0,0,8,1,0,0,9,0,0,9,1,,7,2,6,3,9,0,0,0,8,1
29 NGC,0,0,0,10,0,0,10,0,0,10,0,0,0,10,3,0,7,2,,7,3,7,3,10,0,0,0,10,0
6 NDR,0,0,0,8,2,0,10,0,0,9,1,0,0,10,2,0,8,0,,8,2,6,4,10,0,0,0,10,0
5 RWB,0,0,0,22,2,0,24,0,0,22,2,0,0,24,4,0,20,5,,19,5,12,12,22,2,0,0,23,1
13 AG-A,0,0,0,27,3,0,30,0,0,25,5,0,0,30,6,0,24,5,,26,4,14,16,29,1,0,0,27,3
4 KSP,0,0,0,5,1,0,6,0,0,5,1,0,0,6,3,0,3,0,,4,2,4,2,5,1,0,0,5,1
14 SLW,0,0,0,21,7,0,28,0,0,22,6,0,0,28,4,0,24,2,,22,6,12,16,26,2,0,0,27,1
2 MD,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,,2,0,1,1,1,1,0,0,2,0
6 SLW,0,0,1,59,7,0,66,0,0,61,5,0,0,65,17,0,49,14,,55,11,33,33,63,3,0,0,62,4
11 FTP,0,0,0,6,3,0,9,0,0,8,1,0,0,9,0,0,9,1,,9,0,6,3,9,0,0,0,9,0
1 DPM,0,0,0,13,1,0,14,0,0,14,0,0,0,14,0,0,14,0,,11,3,6,8,13,1,0,0,13,1
10 CDR-A,0,0,0,22,5,0,27,0,0,21,6,0,0,27,1,0,26,8,,23,4,13,14,25,2,0,0,27,0
19 NGC-B,0,0,0,7,0,0,7,0,0,7,0,0,0,7,0,0,7,0,,6,1,4,3,7,0,0,0,7,0
1 FTP-A,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,,2,0,1,1,2,0,0,0,2,0
2 RK,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
8 MKS,0,0,0,20,1,0,18,3,0,19,2,0,0,21,7,0,14,1,,17,4,12,9,21,0,0,0,21,0
3 MST -SM,0,0,0,6,0,0,6,0,0,6,0,0,0,6,1,0,5,1,,4,2,4,2,6,0,0,0,6,0
