village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kania Bey,3,4,0,3,2,2,1,6,0,7,0,5,2,0,0,2,5,7,0,7,0,7,0,0,7,5,2
Bini Hanse Gaon,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Dilawjan,4,17,0,6,8,7,1,16,4,21,0,13,8,0,0,2,19,21,0,17,4,21,0,0,21,21,0
Kania Tokbi Gaon,3,1,0,1,2,1,0,4,0,4,0,3,1,0,0,1,3,4,0,4,0,4,0,0,4,2,2
Babu Bey Gaon,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Mon Timung,0,4,0,1,3,0,0,3,1,4,0,1,3,0,0,1,3,4,0,4,0,4,0,0,4,3,1
"Matipul 1,2",1,7,0,4,2,2,1,5,2,8,0,2,6,0,0,1,7,8,0,8,0,8,0,0,8,7,1
Kara Gaon,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
Kania Engleng,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Kuli Gaon,1,7,0,2,4,2,2,5,1,8,0,4,4,0,0,0,8,8,0,7,1,8,0,0,8,8,0
"Marakar Daiguri B. 1,2,3",100,46,1,116,20,11,9,126,12,147,0,121,25,1,0,76,71,147,0,137,10,147,0,0,147,135,12
Kangbura Rongphar,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
Chota Lengri,2,5,0,3,1,3,0,5,2,7,0,4,3,0,0,2,5,7,0,6,1,7,0,0,7,7,0
Hidipi Bazar,7,45,0,19,22,11,5,39,8,52,0,29,23,0,0,6,46,52,0,43,9,52,0,0,52,49,3
"Amarjan 1,2",1,9,0,1,8,1,1,6,3,10,0,6,4,0,0,0,10,10,0,10,0,10,0,0,10,9,1
Amreng Teron,0,7,0,3,2,2,0,7,0,7,0,2,5,0,0,2,5,7,0,6,1,7,0,0,7,6,1
Balipathar,4,19,0,9,10,4,3,16,4,23,0,10,13,0,0,7,16,23,0,19,4,23,0,0,23,22,1
Balijan No.1,1,7,0,1,3,4,1,4,3,8,0,2,6,0,0,2,6,8,0,6,2,8,0,0,8,7,1
Longboi Timung Gaon,3,12,0,9,4,2,0,10,5,15,0,7,8,0,0,3,12,15,0,14,1,15,0,0,15,14,1
Lailui Vill,4,3,0,1,5,1,0,6,1,7,0,6,1,0,0,1,6,7,0,5,2,7,0,0,7,6,1
Mumchom Teron Gaon,0,3,0,1,2,0,0,0,3,3,0,1,2,0,0,0,3,3,0,2,1,3,0,0,3,3,0
Lalmati,0,2,0,1,1,0,0,1,1,2,0,1,1,0,0,1,1,2,0,1,1,2,0,0,2,2,0
Jwelson Terang,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Moiso Killing,0,6,0,2,1,3,1,5,0,6,0,0,6,0,0,1,5,6,0,5,1,6,0,0,6,6,0
Gautam Basti,0,6,0,1,5,0,2,3,1,6,0,3,3,0,0,1,5,6,0,5,1,6,0,0,6,6,0
C. C. I. Quary,1,16,0,6,5,6,2,12,3,17,0,7,10,0,0,3,14,17,0,15,2,17,0,0,17,15,2
Dubajan,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Mon Sing Senar (Hijunglangso),0,7,0,3,2,2,0,5,2,7,0,1,6,0,0,3,4,7,0,6,1,7,0,0,7,7,0
Mon Ronghang,0,6,0,1,3,2,0,4,2,6,0,1,5,0,0,0,6,6,0,5,1,6,0,0,6,6,0
Monsing Killing,2,6,0,3,5,0,3,5,0,8,0,6,2,0,0,0,8,8,0,8,0,8,0,0,8,6,2
3 No. Dilowjan,1,5,0,1,1,4,0,6,0,6,0,2,2,2,0,0,6,6,0,4,2,6,0,0,6,5,1
Balijan,3,6,0,6,2,1,3,4,2,9,0,6,3,0,0,2,7,9,0,8,1,9,0,0,9,9,0
Langtuk Rongpi,1,12,0,6,7,0,2,10,1,13,0,7,6,0,0,2,11,13,0,11,2,13,0,0,13,13,0
Senso Bey,0,6,0,1,5,0,1,4,1,6,0,2,4,0,0,0,6,6,0,6,0,6,0,0,6,6,0
Thedong Timung,1,4,0,1,4,0,1,3,1,5,0,2,2,1,0,0,5,5,0,5,0,5,0,0,5,5,0
Nihang,1,2,0,2,1,0,0,2,1,3,0,3,0,0,0,0,3,3,0,1,2,3,0,0,3,3,0
Neparpeti Tinglijan No. 1 & 2,1,21,0,9,9,4,2,13,7,22,0,9,13,0,0,3,19,22,0,19,3,22,0,0,22,22,0
Sarthe Killing (Langmili),0,7,0,3,3,1,0,6,1,7,0,4,3,0,0,0,7,7,0,6,1,7,0,0,7,6,1
Neparpeti Baghjan No. 1 & 2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
"Tal Balijan 1,2",6,20,0,7,19,0,2,19,5,26,0,15,11,0,0,3,23,26,0,16,10,26,0,0,26,23,3
Sariahjan,3,23,0,14,9,3,2,22,2,26,0,12,14,0,0,2,24,26,0,19,7,26,0,0,26,25,1
Sir Engti,1,1,0,1,1,0,1,0,1,2,0,1,1,0,0,0,2,2,0,1,1,2,0,0,2,2,0
Sarik Hanse,0,4,0,1,3,0,1,3,0,4,0,1,3,0,0,0,4,4,0,4,0,4,0,0,4,4,0
Sarthe Teron,5,7,0,5,5,2,2,9,1,12,0,7,5,0,0,1,11,12,0,9,3,12,0,0,12,11,1
Sing Hanse,0,5,0,1,3,1,0,4,1,5,0,3,2,0,0,1,4,5,0,5,0,5,0,0,5,4,1
Tinglijan,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Neperpatty,0,2,0,1,0,1,0,2,0,2,0,0,2,0,0,0,2,2,0,1,1,2,0,0,2,2,0
Sarthe Rangpi,2,10,0,8,3,1,2,7,3,12,0,6,6,0,0,2,10,12,0,10,2,12,0,0,12,11,1
Kathal Guri,1,1,0,1,1,0,1,1,0,2,0,1,1,0,0,2,0,2,0,2,0,2,0,0,2,2,0
