village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Morakhas,0,0,15,12,2,1,1,14,0,11,4,0,12,3,0,0,15,0,,5,10,11,4,14,1,3,12,5,10
Banpura,0,0,8,7,1,0,5,3,0,7,1,0,7,0,0,0,8,0,,0,8,0,8,0,8,0,8,0,8
Ratauli,0,0,10,7,3,0,6,4,0,10,0,0,7,3,0,0,10,0,,1,9,2,8,10,0,1,9,1,9
Mairi Dalip,0,0,10,5,5,0,1,9,0,7,3,0,3,7,0,0,10,0,,2,8,5,5,10,0,1,9,1,9
Tarwar,0,0,7,2,5,0,2,5,0,6,1,0,1,6,0,0,7,0,,0,7,0,7,7,0,0,7,0,7
Junedpur,0,0,14,13,1,0,10,4,0,11,3,0,12,2,0,0,14,0,,4,10,1,13,14,0,0,14,3,11
Sadiha,0,0,9,8,1,0,6,3,0,9,0,0,8,1,0,0,9,0,,0,9,3,6,2,7,0,9,0,9
Bithuna,0,0,22,12,10,0,0,22,0,20,2,0,4,18,1,0,21,0,,8,14,19,3,22,0,16,6,21,1
Morakhap,0,0,12,9,3,0,6,6,0,12,0,0,7,5,0,0,12,0,,2,10,2,10,12,0,0,12,1,11
Singhauli,0,0,7,7,0,0,0,7,0,7,0,0,0,7,0,0,7,0,,0,7,0,7,7,0,0,7,0,7
Salempur,0,0,13,12,1,0,0,13,0,7,6,0,12,1,0,0,13,0,,8,5,5,8,13,0,0,13,8,5
Mairi Sudama,0,0,10,3,7,0,4,6,0,10,0,0,4,6,0,0,10,0,,1,9,1,9,10,0,1,9,1,9
Chokmunda,0,0,7,7,0,0,4,3,0,7,0,0,0,7,0,0,7,0,,7,0,1,6,7,0,0,7,7,0
Bilaspur,0,0,24,10,14,0,2,22,0,18,6,0,6,18,2,0,22,0,,24,0,19,5,24,0,6,18,24,0
Arazi Balaha,0,0,6,1,5,0,0,6,0,6,0,0,0,6,0,0,6,0,,1,5,6,0,6,0,4,2,6,0
Balaha,0,0,7,7,0,0,0,7,0,7,0,0,0,7,0,0,7,0,,7,0,0,7,7,0,7,0,7,0
Rampur Lauwa,0,0,2,0,2,0,0,2,0,2,0,0,0,2,0,0,2,0,,0,2,2,0,2,0,2,0,2,0
Badarzamin,0,0,8,8,0,0,0,8,0,8,0,0,0,8,0,0,8,0,,8,0,0,8,8,0,8,0,8,0
Bherwanian,0,0,18,17,1,0,0,18,0,13,5,0,4,14,1,0,17,0,,18,0,6,12,18,0,11,7,18,0
Chaiyan Pali,0,0,13,13,0,0,4,9,0,13,0,0,0,13,0,0,13,0,,13,0,2,11,13,0,2,11,13,0
Aiman Shankarpur,0,0,22,16,6,0,0,22,0,11,11,0,20,2,0,0,22,0,,20,2,9,13,22,0,4,18,22,0
Bankat,0,0,11,8,3,0,0,11,0,11,0,0,0,11,0,0,11,0,,11,0,0,11,11,0,8,3,11,0
Chakbirdi,0,0,2,0,2,0,0,2,0,2,0,0,0,2,0,0,2,0,,0,2,2,0,2,0,1,1,2,0
Dehri,0,0,5,5,0,0,2,3,0,5,0,0,0,5,0,0,5,0,,5,0,0,5,5,0,0,5,5,0
Rampur,0,0,16,13,3,0,0,16,0,7,9,0,13,3,0,0,16,0,,13,3,3,13,16,0,2,14,16,0
Bira Bankat,0,0,7,7,0,0,0,7,0,7,0,0,0,7,0,0,7,0,,7,0,2,5,7,0,2,5,7,0
Dhonrhpur,0,0,4,3,1,0,0,4,0,4,0,0,0,4,0,0,4,0,,4,0,0,4,4,0,0,4,3,1
Sarahri,0,0,19,19,0,0,0,19,0,6,13,0,18,1,0,0,19,0,,19,0,0,19,19,0,13,6,19,0
Hasanpura,0,0,14,4,10,0,0,14,0,14,0,0,9,5,0,0,14,0,,14,0,0,14,14,0,3,11,14,0
Gobinapur,0,0,10,4,6,0,2,8,0,9,1,0,10,0,0,0,10,0,,10,0,2,8,10,0,0,10,10,0
Goiya Nar,0,0,6,3,3,0,0,6,0,6,0,0,6,0,0,0,6,0,,6,0,0,6,6,0,0,6,6,0
Jalpurwa,0,0,8,0,8,0,0,8,0,5,3,0,2,6,0,0,8,0,,8,0,3,5,8,0,3,5,8,0
Dilshadpur,0,0,6,3,3,0,0,6,0,6,0,0,6,0,0,0,6,0,,6,0,0,6,6,0,0,6,6,0
Hulsara,0,0,10,0,10,0,0,10,0,10,0,0,4,6,0,0,10,0,,10,0,0,10,10,0,6,4,10,0
Bakhtauli,0,0,5,2,3,0,0,5,0,5,0,0,5,0,0,0,5,0,,5,0,5,0,5,0,0,5,5,0
Bagahi,0,0,3,1,2,0,0,3,0,3,0,0,3,0,0,0,3,0,,3,0,3,0,3,0,0,3,3,0
Bakhtauli,0,0,7,3,4,0,0,7,0,7,0,0,7,0,0,0,7,0,,7,0,7,0,7,0,0,7,7,0
Bagahi,0,0,7,3,4,0,1,6,0,6,1,0,7,0,0,0,7,0,,7,0,6,1,7,0,1,6,7,0
Bankajua,0,0,11,9,2,0,3,8,0,10,1,0,10,1,0,0,11,0,,10,1,11,0,11,0,3,8,11,0
Bansohi,0,0,18,7,11,0,0,18,0,18,0,0,18,0,0,0,18,0,,18,0,18,0,18,0,1,17,18,0
Mundipur,0,0,10,10,0,0,4,6,0,5,5,0,1,9,1,0,9,0,,2,8,1,9,10,0,1,9,10,0
Mirjumla,0,0,14,14,0,0,9,5,0,10,4,0,1,13,1,0,13,0,,2,12,1,13,14,0,1,13,14,0
Sonhani,0,0,31,18,13,0,0,31,0,27,4,0,5,26,1,0,30,0,,31,0,15,16,31,0,0,31,31,0
Barka Gaon,0,0,49,13,36,0,6,43,0,44,5,0,48,1,0,0,49,0,,49,0,20,29,49,0,25,24,49,0
Chaurasi,0,0,12,4,8,0,0,12,0,12,0,0,0,12,0,0,12,0,,12,0,8,4,12,0,0,12,12,0
Baramh Asthan,0,0,22,9,13,0,0,22,0,22,0,0,18,4,0,0,22,0,,22,0,19,3,22,0,0,22,22,0
Chorauli,0,0,38,25,13,0,1,37,0,36,2,0,3,35,0,0,38,0,,35,3,2,36,38,0,12,26,38,0
Bhikhampur,0,0,2,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,,2,0,2,0,2,0,0,2,2,0
Dharamraj,0,0,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,,10,0,10,0,10,0,0,10,10,0
Chorman,0,0,16,16,0,0,0,16,0,16,0,0,0,16,0,0,16,0,,16,0,0,16,16,0,0,16,16,0
Hilsanr tola,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Hilsanr,0,0,6,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,,6,0,6,0,6,0,0,6,6,0
Gaziapur,0,0,7,1,6,0,0,7,0,1,6,0,1,6,0,0,7,0,,7,0,6,1,7,0,0,7,7,0
Bhagwanpur Hat,0,0,9,1,8,0,0,9,0,9,0,0,0,9,0,0,9,0,,9,0,6,3,9,0,0,9,9,0
Madar Khurd,0,0,7,7,0,0,0,7,0,7,0,0,7,0,0,0,7,0,,7,0,7,0,7,0,0,7,7,0
Juaphar,0,0,18,17,1,0,0,18,0,17,1,0,18,0,0,0,18,0,,15,3,13,5,18,0,1,17,15,3
Konrar,0,0,13,13,0,0,0,13,0,13,0,0,13,0,0,0,13,0,,13,0,13,0,13,0,0,13,13,0
Machhagra,0,0,23,21,2,0,0,23,0,23,0,0,20,3,0,0,23,0,,23,0,21,2,23,0,1,22,23,0
Korigawan,0,0,18,18,0,0,0,18,0,15,3,0,18,0,0,0,18,0,,18,0,15,3,18,0,0,18,18,0
Maghri,0,0,12,12,0,0,0,12,0,11,1,0,12,0,0,0,12,0,,12,0,11,1,12,0,0,12,12,0
Kherhwa,0,0,15,12,3,0,6,9,0,13,2,0,15,0,0,0,15,0,,15,0,15,0,15,0,12,3,15,0
Mahammadpur,0,0,8,8,0,0,0,8,0,8,0,0,8,0,0,0,8,0,,7,1,5,3,8,0,0,8,5,3
Rampur Khas,0,0,16,16,0,0,5,11,0,9,7,0,5,11,0,0,16,0,,5,11,8,8,16,0,1,15,16,0
Rampur Digar,0,0,13,13,0,0,7,6,0,8,5,0,0,13,0,0,13,0,,0,13,1,12,13,0,0,13,13,0
Mairi Makhsuspur,0,0,7,6,1,0,1,6,0,6,1,0,5,2,0,0,7,0,,3,4,6,1,7,0,4,3,7,0
Matanpura,0,0,6,6,0,0,0,6,0,6,0,0,6,0,0,0,6,0,,2,4,4,2,6,0,1,5,5,1
Makhdumpur,0,0,5,5,0,0,0,5,0,4,1,0,5,0,0,0,5,0,,2,3,3,2,5,0,0,5,5,0
Saghar Sultanpur,0,0,74,69,5,0,10,64,0,30,44,0,71,3,0,0,74,0,,72,2,37,37,74,0,29,45,74,0
Rasulpur,0,0,5,5,0,0,0,5,0,3,2,0,2,3,0,0,5,0,,2,3,5,0,5,0,0,5,5,0
Naduwa,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,1,0
Aruan,0,0,28,23,5,0,8,20,0,11,17,0,28,0,0,0,28,0,,28,0,15,13,28,0,25,3,28,0
Sonbarsa,0,0,8,7,1,0,0,8,0,4,4,0,6,2,0,0,8,0,,8,0,1,7,8,0,0,8,8,0
Sahsaraon,0,0,18,12,6,0,0,18,0,15,3,0,4,14,0,0,18,0,,18,0,8,10,18,0,1,17,18,0
Ratan Panrauli,0,0,16,16,0,0,0,16,0,2,14,0,16,0,0,0,16,0,,16,0,0,16,16,0,5,11,16,0
Sajot,0,0,3,3,0,0,0,3,0,1,2,0,3,0,0,0,3,0,,3,0,0,3,3,0,1,2,3,0
Kauriya,0,0,62,49,13,0,36,26,0,36,26,0,62,0,0,0,62,0,,62,0,60,2,62,0,58,4,62,0
Sughri,0,0,7,7,0,0,0,7,0,2,5,0,7,0,0,0,7,0,,7,0,2,5,7,0,3,4,7,0
Sultanpur,0,0,17,15,2,0,1,16,0,2,15,0,17,0,0,0,17,0,,17,0,3,14,17,0,6,11,17,0
Sipar,0,0,14,14,0,0,2,12,0,3,11,0,14,0,0,0,14,0,,14,0,3,11,14,0,2,12,14,0
Sahsa,0,0,8,3,5,0,2,6,0,5,3,0,2,6,0,0,8,0,,8,0,5,3,8,0,2,6,8,0
Mohamda,0,0,20,20,0,0,0,20,0,3,17,0,20,0,0,0,20,0,,20,0,0,20,20,0,4,16,20,0
Suhpur,0,0,5,5,0,0,0,5,0,1,4,0,5,0,0,0,5,0,,5,0,0,5,5,0,0,5,5,0
Sankri,0,0,9,9,0,0,1,8,0,2,7,0,9,0,0,0,9,0,,9,0,1,8,9,0,3,6,9,0
Bahadurpur,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Manrar Kalan,0,0,4,3,1,0,0,4,0,0,4,0,4,0,0,0,4,0,,4,0,1,3,4,0,2,2,4,0
Mira Hata,0,0,11,10,1,0,2,9,0,5,6,0,11,0,0,0,11,0,,11,0,4,7,11,0,6,5,11,0
Mahna,0,0,16,13,3,0,8,8,0,11,5,0,16,0,0,0,16,0,,16,0,16,0,16,0,16,0,16,0
Sarea,0,0,10,10,0,0,0,10,0,2,8,0,10,0,0,0,10,0,,10,0,0,10,10,0,1,9,10,0
Munra,0,0,8,8,0,0,0,8,0,2,6,0,8,0,0,0,8,0,,8,0,0,8,8,0,0,8,8,0
Sani Bagahi,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Paniya Dih,0,0,10,9,1,0,2,8,0,6,4,0,10,0,0,0,10,0,,10,0,6,4,10,0,5,5,10,0
Piprahia,0,0,18,14,4,0,5,13,0,12,6,0,18,0,0,0,18,0,,18,0,16,2,18,0,17,1,18,0
Gopalpur,0,0,12,8,4,0,1,11,0,7,5,0,7,5,0,0,12,0,,12,0,6,6,12,0,5,7,12,0
Shankarpur,0,0,4,4,0,0,0,4,0,1,3,0,4,0,0,0,4,0,,4,0,0,4,4,0,0,4,4,0
Saray Panrauli,0,0,9,9,0,0,0,9,0,3,6,0,9,0,0,0,9,0,,9,0,0,9,9,0,1,8,9,0
