village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Laitmawsiang,0,3,17,10,6,4,0,0,20,20,0,15,0,5,0,8,12,0,,20,0,20,0,18,2,0,20,19,1
Jarain,0,7,13,9,10,1,5,6,9,20,0,20,0,0,0,9,11,0,,20,0,14,6,14,6,0,20,20,0
Tluh,0,19,1,3,11,6,0,0,20,20,0,19,0,1,0,9,11,0,,20,0,20,0,20,0,0,20,20,0
Mawlyndiar,0,14,0,3,7,4,3,2,9,14,0,14,0,0,0,6,8,0,,14,0,12,2,14,0,0,14,4,10
Mawsohmad,0,22,0,3,12,7,0,15,7,22,0,22,0,0,0,6,16,0,,22,0,22,0,22,0,4,18,22,0
Thangtim,0,0,20,7,10,3,2,7,11,20,0,20,0,0,0,11,9,0,,20,0,20,0,19,1,1,19,10,10
Mawmang,0,18,0,1,12,5,0,0,18,18,0,18,0,0,0,13,5,0,,18,0,17,1,17,1,2,16,17,1
Rymmai,0,19,0,7,9,3,0,3,16,19,0,19,0,0,0,9,10,0,,19,0,18,1,18,1,0,19,16,3
Mawbawein,0,12,7,4,6,9,1,0,18,19,0,19,0,0,0,13,6,0,,19,0,16,3,16,3,0,19,8,11
Mawtongreng,0,15,4,8,11,0,5,4,10,19,0,19,0,0,0,4,15,0,,19,0,19,0,9,10,0,19,17,2
Krohiawhiar,0,3,17,3,13,4,9,1,10,20,0,10,8,2,0,9,11,0,,20,0,20,0,20,0,8,12,20,0
Pdei-Puhbsein,0,3,16,1,6,12,0,0,19,19,0,11,5,3,0,10,9,0,,19,0,19,0,17,2,5,14,18,1
Warbah,0,3,16,7,10,2,15,0,4,19,0,19,0,0,0,8,11,0,,19,0,14,5,19,0,2,17,19,0
Phong,0,3,17,5,7,8,10,10,0,20,0,10,7,3,0,11,9,0,,20,0,19,1,18,2,12,8,20,0
Kshaid,0,0,15,4,10,1,7,0,8,15,0,11,0,4,0,5,10,0,,15,0,15,0,9,6,1,14,14,1
Sder,0,5,16,10,11,0,17,4,0,21,0,21,0,0,0,8,13,0,,18,3,14,7,17,4,0,21,9,12
Synrangsohnoh,0,0,19,12,5,2,0,8,11,19,0,19,0,0,0,10,9,0,,16,3,19,0,12,7,7,12,18,1
Wahstew,0,2,18,6,12,2,1,17,2,20,0,18,0,2,0,15,5,0,,16,4,20,0,12,8,6,14,19,1
Laitsohpliah,0,10,9,9,10,0,12,7,0,19,0,19,0,0,0,12,7,0,,19,0,19,0,14,5,0,19,19,0
Steplakrai,0,1,19,5,13,2,1,14,5,20,0,20,0,0,0,17,3,0,,20,0,20,0,11,9,2,18,20,0
12th Mer,0,0,9,1,6,2,5,4,0,9,0,9,0,0,0,3,6,0,,9,0,2,7,3,6,0,9,6,3
