village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Syud,0,0,0,28,12,5,36,9,0,34,11,32,13,0,0,0,45,13,32,19,26,44,1,30,15,29,16
Saldogi,0,0,0,29,11,6,35,11,0,36,10,35,11,0,0,0,46,18,28,20,26,45,1,29,17,30,16
Pathau,0,0,0,9,14,0,5,16,2,17,6,19,2,2,0,0,23,9,14,16,7,23,0,16,7,20,3
Rampur,0,0,0,57,21,1,15,61,3,51,28,57,20,2,0,0,79,50,29,34,45,70,9,53,26,77,2
Sasaman,0,0,0,80,34,5,8,83,28,84,35,74,44,1,0,0,119,90,29,72,47,113,6,79,40,118,1
Purwala,0,0,0,28,20,3,4,44,3,31,20,34,17,0,0,0,51,31,20,31,20,48,3,32,19,48,3
Lwail,0,0,0,37,45,9,26,56,9,61,30,48,36,7,0,0,91,51,40,62,29,91,0,66,25,85,6
Chameli,0,0,0,12,18,4,4,30,0,23,11,13,21,0,0,0,34,21,13,21,13,34,0,19,15,33,1
Vairola,0,0,0,98,48,5,16,126,9,121,30,125,25,1,0,0,151,109,42,80,71,143,8,94,57,147,4
Laser,0,0,0,27,23,1,7,44,0,30,21,22,18,11,0,0,51,33,18,30,21,50,1,35,16,49,2
