village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chhar Tandu,0,2,4,0,0,6,0,4,2,0,6,2,4,0,0,6,0,6,0,5,1,6,0,6,0,5,1
Dhouda Simla (N),0,16,10,0,0,26,1,8,17,0,26,17,9,0,0,0,26,26,0,11,15,26,0,26,0,22,4
Khayerkata (N),0,149,43,0,2,190,0,15,177,0,192,158,34,0,0,15,177,191,1,13,179,192,0,184,8,157,35
Sulkapara,0,154,25,0,5,174,1,135,43,0,179,157,22,0,0,128,51,178,1,17,162,179,0,173,6,141,38
Ghasmari,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Khairbari,0,105,15,0,2,118,0,94,26,0,120,109,11,0,0,101,19,120,0,11,109,120,0,117,3,102,18
Uttar Nunkhawa Danga (N),0,9,3,0,0,12,0,0,12,0,12,9,3,0,0,0,12,12,0,2,10,12,0,12,0,10,2
Sukhanibasti,0,10,1,0,0,11,0,1,10,0,11,11,0,0,0,1,10,11,0,3,8,11,0,11,0,7,4
Angrabhasa (N),0,10,3,0,0,13,0,0,13,0,13,11,2,0,0,0,13,13,0,1,12,13,0,13,0,11,2
Kalabari Tea Garden (N),0,2,0,0,0,2,0,2,0,0,2,2,0,0,0,1,1,2,0,1,1,2,0,2,0,2,0
Dhumpara (N),0,35,10,0,1,44,0,2,43,0,45,36,9,0,0,5,40,45,0,4,41,45,0,42,3,39,6
Jiti Tea Garden,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
