village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Nudipur,0,0,9,9,0,0,9,0,0,6,3,0,5,4,0,9,0,9,0,8,1,9,0,0,9,9,0
Durgadanga,0,0,14,14,0,0,12,0,2,4,10,0,3,11,0,8,6,14,0,12,2,14,0,0,14,14,0
Bahabpur,0,0,26,26,0,0,20,6,0,11,15,0,7,19,0,23,3,26,0,19,7,26,0,0,26,26,0
Shashinara,0,0,19,19,0,0,19,0,0,15,4,0,5,14,0,16,3,19,0,13,6,19,0,0,19,19,0
Krishnapur,0,0,27,27,0,0,24,3,0,15,12,0,14,13,0,23,4,27,0,17,10,27,0,0,27,27,0
Talchini,0,0,23,23,0,0,16,6,1,11,12,0,7,16,0,18,5,23,0,18,5,23,0,0,23,23,0
Andur,0,0,15,15,0,0,7,8,0,1,14,0,8,7,0,14,1,15,0,15,0,15,0,0,15,15,0
Baharampur,0,0,24,24,0,0,21,2,1,14,10,0,10,14,0,21,3,24,0,20,4,24,0,0,24,24,0
Bagila,0,0,52,52,0,0,42,8,2,27,25,0,17,35,0,43,9,52,0,37,15,52,0,1,51,52,0
Kalshi,0,0,10,10,0,0,9,1,0,8,2,0,2,8,0,10,0,10,0,8,2,10,0,0,10,10,0
Kiskinda,0,0,33,33,0,0,25,5,3,13,20,0,10,23,0,24,9,33,0,24,9,33,0,0,33,33,0
Alipur (CT),0,0,5,5,0,0,3,2,0,2,3,0,3,2,0,2,3,5,0,3,2,5,0,0,5,5,0
Purbba Kasiara,0,0,7,7,0,0,7,0,0,2,5,0,3,4,0,2,5,7,0,5,2,7,0,0,7,7,0
Durgapur,0,0,23,23,0,0,17,4,2,11,12,0,12,11,0,6,17,23,0,20,3,23,0,0,23,23,0
Sonara,0,0,12,12,0,0,9,3,0,3,9,0,5,7,0,4,8,12,0,8,4,12,0,0,12,12,0
Chotkhanda,0,0,25,25,0,0,17,7,1,11,14,0,16,9,0,12,13,25,0,20,5,25,0,0,25,25,0
Shimla,0,0,16,16,0,0,10,5,1,3,13,0,8,8,0,9,7,16,0,12,4,16,0,0,16,16,0
Dharmma Simla,0,0,5,5,0,0,2,3,0,4,1,0,5,0,0,0,5,5,0,3,2,5,0,0,5,5,0
Shura,0,0,11,11,0,0,8,2,1,5,6,0,8,3,0,4,7,11,0,10,1,11,0,0,11,11,0
Merua,0,4,23,27,0,0,25,2,0,12,15,0,22,5,0,6,21,27,0,21,6,27,0,4,23,27,0
Daluibazar,0,2,7,9,0,0,9,0,0,4,5,0,9,0,0,2,7,9,0,7,2,9,0,0,9,9,0
Keja,0,1,15,16,0,0,14,2,0,7,9,0,8,8,0,7,9,16,0,14,2,16,0,1,15,16,0
Paschim Tazpur,0,1,9,10,0,0,9,1,0,7,3,0,10,0,0,3,7,10,0,7,3,10,0,0,10,10,0
Nihshanka,0,2,9,11,0,0,9,2,0,4,7,0,10,1,0,4,7,11,0,8,3,11,0,1,10,11,0
Amadpur,0,4,13,17,0,0,16,1,0,6,11,0,9,8,0,5,12,17,0,16,1,17,0,1,16,17,0
Brahmanpara,0,1,10,11,0,0,9,2,0,9,2,0,7,4,0,2,9,11,0,7,4,11,0,0,11,11,0
Chanchal,0,6,27,33,0,0,13,17,3,9,24,0,18,15,0,6,27,33,0,31,2,33,0,2,31,33,0
Pingur,0,0,5,5,0,0,3,2,0,4,1,0,5,0,0,0,5,5,0,4,1,5,0,1,4,5,0
Palla,0,5,15,20,0,0,20,0,0,9,11,1,16,3,0,7,13,20,0,15,5,20,0,0,20,20,0
Dadpur,0,3,9,12,0,0,12,0,0,9,3,0,12,0,0,0,12,12,0,9,3,12,0,1,11,12,0
Nabagram,0,5,14,19,0,0,18,1,0,9,10,0,18,1,0,7,12,19,0,15,4,19,0,3,16,19,0
Mahesdanga,0,1,9,10,0,0,7,2,1,5,5,0,9,1,0,5,5,10,0,9,1,10,0,0,10,10,0
Barea,0,1,11,12,0,0,11,1,0,5,7,0,9,3,0,3,9,12,0,11,1,12,0,0,11,12,0
Gopinathpur,0,0,10,10,0,0,8,2,0,7,3,0,9,1,0,2,8,10,0,9,1,10,0,0,10,10,0
Gouripur,0,0,5,5,0,0,4,1,0,3,2,0,4,1,0,0,5,5,0,2,3,5,0,0,5,5,0
Nishiragar,0,0,5,5,0,0,4,1,0,4,1,0,3,2,0,0,5,5,0,3,2,5,0,0,5,5,0
Nalsara,0,0,4,4,0,0,3,1,0,2,2,0,4,0,0,0,4,4,0,3,1,4,0,0,4,4,0
Bijra,0,1,9,10,0,0,9,1,0,6,4,0,7,3,0,4,6,10,0,7,3,10,0,1,9,10,0
Debipur,0,0,18,18,0,0,14,4,0,10,8,0,10,8,0,7,11,18,0,10,8,18,0,0,18,18,0
Gobindapur,0,0,2,2,0,0,2,0,0,2,0,0,1,1,0,0,2,2,0,2,0,2,0,0,2,2,0
Konarpara,0,4,20,24,0,0,22,2,0,12,12,0,18,6,0,3,21,24,0,21,3,24,0,1,23,24,0
Shyamnagar,0,0,5,5,0,0,4,1,0,4,1,0,4,1,0,1,4,5,0,4,1,5,0,0,5,5,0
Katapur,0,0,5,5,0,0,4,1,0,3,2,0,5,0,0,2,3,5,0,4,1,5,0,0,5,5,0
Benapur,0,0,5,5,0,0,5,0,0,4,1,0,4,1,0,2,3,5,0,4,1,5,0,0,5,5,0
Jayrampur,0,0,12,12,0,0,5,6,1,3,9,0,9,3,0,9,3,12,0,12,0,12,0,0,12,12,0
Maheshpur,0,0,5,5,0,0,5,0,0,4,1,0,4,1,0,0,5,5,0,3,2,5,0,0,5,5,0
Ilamdanga,0,0,10,10,0,0,7,3,0,6,4,0,8,2,0,1,9,10,0,6,4,10,0,1,9,10,0
Kabirpur,0,0,8,8,0,0,3,5,0,2,6,0,7,1,0,7,1,8,0,8,0,8,0,0,8,8,0
Mabarakpur,0,0,6,6,0,0,4,2,0,4,2,0,5,1,0,0,6,6,0,5,1,6,0,0,6,6,0
Punyagram,0,0,4,4,0,0,2,2,0,3,1,0,3,1,0,0,4,4,0,2,2,4,0,0,4,4,0
Sitarambati,0,0,9,9,0,0,7,2,0,3,6,0,3,6,0,0,9,9,0,8,1,9,0,0,9,9,0
Chhilinda,0,0,7,7,0,0,6,1,0,3,4,0,6,1,0,4,3,7,0,4,3,7,0,0,7,7,0
Taharpur,0,0,4,4,0,0,2,2,0,4,0,0,3,1,0,1,3,4,0,3,1,4,0,0,4,4,0
Chaupira,0,0,8,8,0,0,5,3,0,7,1,0,6,2,0,2,6,8,0,2,6,8,0,0,8,8,0
Kenna,0,3,26,29,0,0,23,5,1,13,16,0,26,3,0,7,22,29,0,20,9,29,0,0,29,29,0
Kailashpur,0,0,13,13,0,0,10,3,0,6,7,0,9,4,0,3,10,13,0,10,3,13,0,0,13,13,0
Barar,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Kathalgachhi,0,1,8,9,0,0,7,2,0,8,1,0,9,0,0,4,5,9,0,8,1,9,0,0,9,9,0
Sekhpur,0,1,8,9,0,0,9,0,0,6,3,0,9,0,0,3,6,9,0,5,4,9,0,0,9,9,0
Genraghata,0,2,11,13,0,0,8,4,1,9,4,0,11,2,0,4,9,13,0,6,7,13,0,0,13,13,0
Nagarkona,0,0,16,16,0,0,13,3,0,7,9,0,14,2,0,7,9,16,0,12,3,16,0,0,16,16,0
Mamudpur,0,2,8,10,0,0,9,1,0,7,3,0,10,0,0,2,8,10,0,9,1,10,0,0,10,10,0
Belut,0,2,7,9,0,0,8,1,0,1,8,0,9,0,0,4,5,9,0,8,1,9,0,0,9,9,0
Chak Nara,0,2,10,12,0,0,10,2,0,5,7,0,10,2,0,4,8,12,0,11,1,12,0,0,12,12,0
Rasulpur,0,1,25,26,0,0,19,6,1,12,14,0,24,2,0,8,18,26,0,18,8,26,0,1,25,26,0
Deule,0,6,19,25,0,0,18,6,1,14,11,0,23,2,0,2,23,25,0,16,9,25,0,0,25,25,0
Salda,0,1,14,15,0,0,10,5,0,6,9,0,10,5,0,3,12,15,0,11,4,15,0,1,14,15,0
Bahara,0,0,6,6,0,0,3,3,0,2,4,0,4,2,0,0,6,6,0,6,0,6,0,0,6,6,0
Dandur,0,5,4,9,0,0,8,1,0,5,4,0,9,0,0,0,9,9,0,7,2,9,0,0,9,9,0
Sahapur,0,0,13,13,0,0,11,2,0,7,6,0,12,1,0,4,9,13,0,9,4,13,0,0,13,13,0
Ulara,0,1,9,10,0,0,9,1,0,1,9,0,10,0,0,1,9,10,0,9,1,10,0,0,10,10,0
Bharpota,0,1,13,14,0,0,7,7,0,5,9,0,13,1,0,3,11,14,0,9,5,14,0,0,14,14,0
Sanui,0,2,17,18,1,0,10,8,1,6,13,0,14,5,0,6,13,19,0,18,1,19,0,0,19,19,0
Tatarpur,0,0,5,5,0,0,5,0,0,3,2,0,5,0,0,1,4,5,0,4,1,5,0,0,5,5,0
Nimo,0,1,9,10,0,0,8,2,0,3,7,0,10,0,0,4,6,10,0,6,4,10,0,0,10,10,0
Jotkanu,0,0,5,5,0,0,5,0,0,4,1,0,5,0,0,2,3,5,0,5,0,5,0,0,5,5,0
Telsara,0,1,9,10,0,0,9,1,0,6,4,0,10,0,0,1,9,10,0,6,4,10,0,0,10,10,0
Baidyadanga,0,0,9,9,0,0,8,1,0,3,6,0,9,0,0,1,8,9,0,5,4,9,0,0,9,9,0
Hingalgaria,0,3,12,15,0,0,12,3,0,11,4,0,15,0,0,3,12,15,0,10,5,15,0,0,15,15,0
Magra,0,0,10,10,0,0,3,7,0,0,10,0,7,3,0,10,0,10,0,10,0,10,0,0,10,10,0
Gantar,0,0,16,16,0,0,6,9,1,1,15,0,13,3,0,15,1,16,0,16,0,16,0,0,16,16,0
Mandaljana,0,0,14,14,0,0,5,9,0,1,13,0,9,5,0,13,1,14,0,14,0,14,0,0,14,14,0
Sankarpur,0,0,15,15,0,0,8,7,0,0,15,0,8,7,0,12,3,15,0,14,1,15,0,1,14,15,0
Partona,0,0,5,5,0,0,2,3,0,0,5,0,4,1,0,5,0,5,0,5,0,5,0,0,5,5,0
Shriharipur,0,0,5,5,0,0,1,4,0,0,5,0,2,3,0,5,0,5,0,5,0,5,0,0,5,5,0
Adityapur,0,0,6,6,0,0,3,3,0,0,6,0,4,2,0,5,1,6,0,6,0,6,0,0,6,6,0
Harirambati,0,0,10,10,0,0,10,0,0,0,10,0,9,1,0,7,3,10,0,9,1,10,0,0,10,10,0
Purbba Shrirampur,0,0,5,5,0,0,5,0,0,0,5,0,5,0,0,5,0,5,0,5,0,5,0,0,5,5,0
Kashiara,0,0,8,8,0,0,5,2,1,2,6,0,4,4,0,5,3,8,0,5,3,8,0,0,8,8,0
Patra,0,0,5,5,0,0,5,0,0,1,4,0,4,1,0,3,2,5,0,4,1,5,0,0,5,5,0
Uttar Radhakantapur,0,0,10,10,0,0,9,0,1,2,8,0,10,0,0,8,2,10,0,9,1,10,0,0,10,10,0
Balidanga,0,0,5,5,0,0,5,0,0,2,3,0,4,1,0,4,1,5,0,5,0,5,0,0,5,5,0
Debpur,0,0,17,17,0,0,16,1,0,1,16,0,15,2,0,9,8,17,0,16,1,17,0,0,17,17,0
Mallikpur,0,0,7,7,0,0,5,2,0,1,6,0,5,2,0,4,3,7,0,7,0,7,0,0,7,7,0
Panchkhea,0,0,3,3,0,0,3,0,0,0,3,0,3,0,0,3,0,3,0,3,0,3,0,0,3,3,0
Sahanagar,0,0,5,5,0,0,5,0,0,1,4,0,3,2,0,3,2,5,0,4,1,5,0,0,5,5,0
Kamalpur,0,0,5,5,0,0,5,0,0,0,5,0,4,1,0,5,0,5,0,5,0,5,0,0,5,5,0
Kole,0,0,16,16,0,0,5,7,4,0,16,0,3,13,0,8,8,16,0,15,1,16,0,0,16,16,0
Katna,0,0,5,5,0,0,5,0,0,2,3,0,4,1,0,4,1,5,0,4,1,5,0,0,5,5,0
Deha,0,1,4,5,0,0,5,0,0,0,5,0,4,1,0,3,2,5,0,3,2,5,0,0,5,5,0
Ghosh,0,0,5,5,0,0,5,0,0,2,3,0,4,1,0,2,3,5,0,4,1,5,0,1,4,5,0
Hatbaksa,0,0,5,5,0,0,5,0,0,0,5,0,5,0,0,5,0,5,0,4,1,5,0,0,5,5,0
Palta,0,0,6,6,0,0,1,4,1,0,6,0,0,6,0,2,4,6,0,6,0,6,0,0,6,6,0
Chhota Dhamas,0,0,3,3,0,0,2,1,0,0,3,0,0,3,0,3,0,3,0,3,0,3,0,0,3,3,0
